2.49E-13	MONDO:0005071	nervous system disease
4.34E-10	MONDO:0020009	rare neurologic disease
2.83E-09	MONDO:0005070	neoplasm (disease)
1.39E-08	MONDO:0004995	cardiovascular disease
2.27E-07	MONDO:0003620	peripheral nervous system disease
5.15E-07	MONDO:0019117	rare genetic neurological disorder
1.99E-06	MONDO:0020031	rare tumor
2.23E-06	MONDO:0016645	rare neoplastic disease
3.27E-06	MONDO:0020015	rare circulatory system disease
5.17E-06	MONDO:0020126	rare peripheral neuropathy
5.98E-06	MONDO:0005244	peripheral neuropathy
8.65E-06	MONDO:0005046	immune system disease
1.03E-05	MONDO:0021194	disease disrupting subcellular system
1.03E-05	MONDO:0021195	disease disrupting biological or physiological process
1.66E-05	MONDO:0020127	genetic peripheral neuropathy
2.72E-05	MONDO:0019243	inborn disorder of energy metabolism
3.13E-05	MONDO:0005570	hematological system disease
3.95E-05	MONDO:0005267	heart disease
4.33E-05	MONDO:0004992	cancer
4.54E-05	MONDO:0019056	neuromuscular disease
0.000112	MONDO:0020008	rare immune disease
0.000135	MONDO:0003778	primary immunodeficiency disease
0.000165	MONDO:0000651	thoracic disease
0.000198	MONDO:0005218	muscular disease
0.000372	MONDO:0019996	rare cardiac disease
0.000386	MONDO:0015138	rare genetic primary immunodeficiency
0.000739	MONDO:0003939	muscle tissue disease
0.000882	MONDO:0015549	rare genetic hematologic disease
0.00108	MONDO:0015984	rare genetic immune disease
0.00143	MONDO:0005128	sensory system disease
0.00238	MONDO:0015823	primary immunodeficiency due to a defect in adaptive immunity
0.00471	MONDO:0005626	epithelial neoplasm
0.00549	MONDO:0020006	rare hematologic disease
0.00563	MONDO:0020029	rare genetic cardiac disease
0.00636	MONDO:0016517	rare genetic vascular disease
0.00699	MONDO:0005385	vascular disease
0.00787	MONDO:0021084	vision disorder
0.0091	MONDO:0003914	inborn purine-pyrimidine metabolic disorder
0.00954	MONDO:0016110	non-dystrophic myopathy
0.012	MONDO:0005328	eye disease
