object.iri	model.iri	modGene.iri	humanGene.iri
http://purl.obolibrary.org/obo/OMIM_610153	http://www.informatics.jax.org/accession/MGI:5550096	http://www.informatics.jax.org/accession/MGI:2446166	http://www.ncbi.nlm.nih.gov/gene/153562
http://purl.obolibrary.org/obo/OMIM_602771	http://www.informatics.jax.org/accession/MGI:5298009	http://www.informatics.jax.org/accession/MGI:2151208	http://www.ncbi.nlm.nih.gov/gene/57190
http://purl.obolibrary.org/obo/OMIM_607822	http://www.informatics.jax.org/accession/MGI:3702925	http://www.informatics.jax.org/accession/MGI:1202717	http://www.ncbi.nlm.nih.gov/gene/5663
http://purl.obolibrary.org/obo/OMIM_607822	http://www.informatics.jax.org/accession/MGI:2174994	http://www.informatics.jax.org/accession/MGI:1202717	http://www.ncbi.nlm.nih.gov/gene/5663
http://purl.obolibrary.org/obo/OMIM_607822	http://www.informatics.jax.org/accession/MGI:3510652	http://www.informatics.jax.org/accession/MGI:1202717	http://www.ncbi.nlm.nih.gov/gene/5663
http://purl.obolibrary.org/obo/OMIM_607822	http://www.informatics.jax.org/accession/MGI:2174998	http://www.informatics.jax.org/accession/MGI:1202717	http://www.ncbi.nlm.nih.gov/gene/5663
http://purl.obolibrary.org/obo/OMIM_607822	http://www.informatics.jax.org/accession/MGI:2684657	http://www.informatics.jax.org/accession/MGI:1202717	http://www.ncbi.nlm.nih.gov/gene/5663
http://purl.obolibrary.org/obo/OMIM_229300	http://www.informatics.jax.org/accession/MGI:3652375	http://www.informatics.jax.org/accession/MGI:1096879	http://www.ncbi.nlm.nih.gov/gene/2395
http://purl.obolibrary.org/obo/OMIM_229300	http://www.informatics.jax.org/accession/MGI:5700053	http://www.informatics.jax.org/accession/MGI:1096879	http://www.ncbi.nlm.nih.gov/gene/2395
http://purl.obolibrary.org/obo/OMIM_229300	http://www.informatics.jax.org/accession/MGI:3797844	http://www.informatics.jax.org/accession/MGI:1096879	http://www.ncbi.nlm.nih.gov/gene/2395
http://purl.obolibrary.org/obo/OMIM_229300	http://www.informatics.jax.org/accession/MGI:2177207	http://www.informatics.jax.org/accession/MGI:1096879	http://www.ncbi.nlm.nih.gov/gene/2395
http://purl.obolibrary.org/obo/OMIM_229300	http://www.informatics.jax.org/accession/MGI:2177208	http://www.informatics.jax.org/accession/MGI:1096879	http://www.ncbi.nlm.nih.gov/gene/2395
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:2386738	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:5442379	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:5305067	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:5305070	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:3044831	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:3849202	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:4436744	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:4436745	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:5442413	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:3044885	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:2386740	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:4359169	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:2686745	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:5642030	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:3846848	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_257220	http://www.informatics.jax.org/accession/MGI:5293760	http://www.informatics.jax.org/accession/MGI:1097712	http://www.ncbi.nlm.nih.gov/gene/4864
http://purl.obolibrary.org/obo/OMIM_300322	http://www.informatics.jax.org/accession/MGI:3625335	http://www.informatics.jax.org/accession/MGI:96217	http://www.ncbi.nlm.nih.gov/gene/3251
http://purl.obolibrary.org/obo/OMIM_300322	http://www.informatics.jax.org/accession/MGI:5637726	http://www.informatics.jax.org/accession/MGI:96217	http://www.ncbi.nlm.nih.gov/gene/3251
http://purl.obolibrary.org/obo/OMIM_600274	http://www.informatics.jax.org/accession/MGI:5749790	http://www.informatics.jax.org/accession/MGI:97180	http://www.ncbi.nlm.nih.gov/gene/4137
http://purl.obolibrary.org/obo/OMIM_600274	http://www.informatics.jax.org/accession/MGI:5703732	http://www.informatics.jax.org/accession/MGI:97180	http://www.ncbi.nlm.nih.gov/gene/4137
http://purl.obolibrary.org/obo/OMIM_109150	http://www.informatics.jax.org/accession/MGI:5750701	http://www.informatics.jax.org/accession/MGI:1099442	http://www.ncbi.nlm.nih.gov/gene/4287
http://purl.obolibrary.org/obo/OMIM_276904	http://www.informatics.jax.org/accession/MGI:3700039	http://www.informatics.jax.org/accession/MGI:1919338	http://www.ncbi.nlm.nih.gov/gene/10083
http://purl.obolibrary.org/obo/OMIM_276904	http://www.informatics.jax.org/accession/MGI:3842843	http://www.informatics.jax.org/accession/MGI:1919338	http://www.ncbi.nlm.nih.gov/gene/10083
http://purl.obolibrary.org/obo/OMIM_276904	http://www.informatics.jax.org/accession/MGI:5751490	http://www.informatics.jax.org/accession/MGI:1919338	http://www.ncbi.nlm.nih.gov/gene/10083
http://purl.obolibrary.org/obo/OMIM_276904	http://www.informatics.jax.org/accession/MGI:2676319	http://www.informatics.jax.org/accession/MGI:1919338	http://www.ncbi.nlm.nih.gov/gene/10083
http://purl.obolibrary.org/obo/OMIM_276904	http://www.informatics.jax.org/accession/MGI:2676317	http://www.informatics.jax.org/accession/MGI:1919338	http://www.ncbi.nlm.nih.gov/gene/10083
http://purl.obolibrary.org/obo/OMIM_118400	http://www.informatics.jax.org/accession/MGI:5701638	http://www.informatics.jax.org/accession/MGI:1346349	http://www.ncbi.nlm.nih.gov/gene/6452
http://purl.obolibrary.org/obo/OMIM_118400	http://www.informatics.jax.org/accession/MGI:3699094	http://www.informatics.jax.org/accession/MGI:1346349	http://www.ncbi.nlm.nih.gov/gene/6452
http://purl.obolibrary.org/obo/OMIM_176670	http://www.informatics.jax.org/accession/MGI:5295749	http://www.informatics.jax.org/accession/MGI:96794	http://www.ncbi.nlm.nih.gov/gene/4000
http://purl.obolibrary.org/obo/OMIM_176670	http://www.informatics.jax.org/accession/MGI:5295754	http://www.informatics.jax.org/accession/MGI:96794	http://www.ncbi.nlm.nih.gov/gene/4000
http://purl.obolibrary.org/obo/OMIM_176670	http://www.informatics.jax.org/accession/MGI:4459466	http://www.informatics.jax.org/accession/MGI:96794	http://www.ncbi.nlm.nih.gov/gene/4000
http://purl.obolibrary.org/obo/OMIM_176670	http://www.informatics.jax.org/accession/MGI:2662910	http://www.informatics.jax.org/accession/MGI:96794	http://www.ncbi.nlm.nih.gov/gene/4000
http://purl.obolibrary.org/obo/OMIM_176670	http://www.informatics.jax.org/accession/MGI:3817506	http://www.informatics.jax.org/accession/MGI:96794	http://www.ncbi.nlm.nih.gov/gene/4000
http://purl.obolibrary.org/obo/OMIM_268400	http://www.informatics.jax.org/accession/MGI:2677318	http://www.informatics.jax.org/accession/MGI:1931028	http://www.ncbi.nlm.nih.gov/gene/9401
http://purl.obolibrary.org/obo/OMIM_268400	http://www.informatics.jax.org/accession/MGI:3575579	http://www.informatics.jax.org/accession/MGI:1931028	http://www.ncbi.nlm.nih.gov/gene/9401
http://purl.obolibrary.org/obo/OMIM_268400	http://www.informatics.jax.org/accession/MGI:3575580	http://www.informatics.jax.org/accession/MGI:1931028	http://www.ncbi.nlm.nih.gov/gene/9401
http://purl.obolibrary.org/obo/OMIM_118200	http://www.informatics.jax.org/accession/MGI:3576602	http://www.informatics.jax.org/accession/MGI:103177	http://www.ncbi.nlm.nih.gov/gene/4359
http://purl.obolibrary.org/obo/OMIM_118200	http://www.informatics.jax.org/accession/MGI:3576605	http://www.informatics.jax.org/accession/MGI:103177	http://www.ncbi.nlm.nih.gov/gene/4359
http://purl.obolibrary.org/obo/OMIM_210600	http://www.informatics.jax.org/accession/MGI:4355020	http://www.informatics.jax.org/accession/MGI:108028	http://www.ncbi.nlm.nih.gov/gene/545
http://purl.obolibrary.org/obo/OMIM_225400	http://www.informatics.jax.org/accession/MGI:3712759	http://www.informatics.jax.org/accession/MGI:99907	http://www.ncbi.nlm.nih.gov/gene/5351
http://purl.obolibrary.org/obo/OMIM_252900	http://www.informatics.jax.org/accession/MGI:3037061	http://www.informatics.jax.org/accession/MGI:1350341	http://www.ncbi.nlm.nih.gov/gene/6448
http://purl.obolibrary.org/obo/OMIM_607625	http://www.informatics.jax.org/accession/MGI:5538404	http://www.informatics.jax.org/accession/MGI:1915213	http://www.ncbi.nlm.nih.gov/gene/10577
http://purl.obolibrary.org/obo/OMIM_104300	http://www.informatics.jax.org/accession/MGI:3721541	http://www.informatics.jax.org/accession/MGI:88057	http://www.ncbi.nlm.nih.gov/gene/348
http://purl.obolibrary.org/obo/OMIM_104300	http://www.informatics.jax.org/accession/MGI:3721542	http://www.informatics.jax.org/accession/MGI:88057	http://www.ncbi.nlm.nih.gov/gene/348
http://purl.obolibrary.org/obo/OMIM_104300	http://www.informatics.jax.org/accession/MGI:4355230	http://www.informatics.jax.org/accession/MGI:88057	http://www.ncbi.nlm.nih.gov/gene/348
http://purl.obolibrary.org/obo/OMIM_104300	http://www.informatics.jax.org/accession/MGI:4355229	http://www.informatics.jax.org/accession/MGI:88057	http://www.ncbi.nlm.nih.gov/gene/348
http://purl.obolibrary.org/obo/OMIM_245200	http://www.informatics.jax.org/accession/MGI:3581125	http://www.informatics.jax.org/accession/MGI:95636	http://www.ncbi.nlm.nih.gov/gene/2581
http://purl.obolibrary.org/obo/OMIM_245200	http://www.informatics.jax.org/accession/MGI:2652424	http://www.informatics.jax.org/accession/MGI:95636	http://www.ncbi.nlm.nih.gov/gene/2581
http://purl.obolibrary.org/obo/DOID_332	http://zfin.org/ZDB-FISH-150901-384	http://www.ncbi.nlm.nih.gov/gene/30553	http://www.ncbi.nlm.nih.gov/gene/6647
http://purl.obolibrary.org/obo/DOID_332	http://zfin.org/ZDB-FISH-150901-26700	http://www.ncbi.nlm.nih.gov/gene/30553	http://www.ncbi.nlm.nih.gov/gene/6647
http://purl.obolibrary.org/obo/DOID_332	http://zfin.org/ZDB-FISH-150901-1472	http://www.ncbi.nlm.nih.gov/gene/30553	http://www.ncbi.nlm.nih.gov/gene/6647
http://purl.obolibrary.org/obo/OMIM_219700	http://zfin.org/ZDB-FISH-150901-17779	http://www.ncbi.nlm.nih.gov/gene/559080	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/DOID_1926	http://zfin.org/ZDB-FISH-160223-4	http://www.ncbi.nlm.nih.gov/gene/559072	http://www.ncbi.nlm.nih.gov/gene/2629
http://purl.obolibrary.org/obo/OMIM_313200	http://www.informatics.jax.org/accession/MGI:3794207	http://www.ncbi.nlm.nih.gov/gene/24208	http://www.ncbi.nlm.nih.gov/gene/367
http://purl.obolibrary.org/obo/OMIM_310200	http://zfin.org/ZDB-FISH-150901-14025	http://www.ncbi.nlm.nih.gov/gene/83773	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/DOID_9884	http://zfin.org/ZDB-FISH-150901-14025	http://www.ncbi.nlm.nih.gov/gene/83773	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://zfin.org/ZDB-FISH-150901-18332	http://www.ncbi.nlm.nih.gov/gene/83773	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/DOID_9884	http://zfin.org/ZDB-FISH-151103-3	http://www.ncbi.nlm.nih.gov/gene/83773	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/DOID_14330	http://zfin.org/ZDB-FISH-150901-27328	http://www.ncbi.nlm.nih.gov/gene/550328	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/DOID_0050570	http://zfin.org/ZDB-FISH-150901-25556	http://www.ncbi.nlm.nih.gov/gene/368229	http://www.ncbi.nlm.nih.gov/gene/5373
http://purl.obolibrary.org/obo/DOID_9884	http://zfin.org/ZDB-FISH-150901-12102	http://www.ncbi.nlm.nih.gov/gene/100049705	http://www.ncbi.nlm.nih.gov/gene/3908
http://purl.obolibrary.org/obo/DOID_0050439	http://zfin.org/ZDB-FISH-150901-13175	http://www.ncbi.nlm.nih.gov/gene/564412	http://www.ncbi.nlm.nih.gov/gene/10083
http://purl.obolibrary.org/obo/DOID_0050439	http://zfin.org/ZDB-FISH-150901-28292	http://www.ncbi.nlm.nih.gov/gene/564412	http://www.ncbi.nlm.nih.gov/gene/10083
http://purl.obolibrary.org/obo/DOID_0050439	http://zfin.org/ZDB-FISH-150901-3341	http://www.ncbi.nlm.nih.gov/gene/564412	http://www.ncbi.nlm.nih.gov/gene/10083
http://purl.obolibrary.org/obo/DOID_9269	http://zfin.org/ZDB-FISH-150901-11579	http://www.ncbi.nlm.nih.gov/gene/541388	http://www.ncbi.nlm.nih.gov/gene/1629
http://purl.obolibrary.org/obo/OMIM_312750	http://zfin.org/ZDB-FISH-150901-18670	http://zfin.org/ZDB-GENE-030131-7190	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://zfin.org/ZDB-FISH-151014-40	http://zfin.org/ZDB-GENE-030131-7190	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_312750	http://zfin.org/ZDB-FISH-151008-1	http://zfin.org/ZDB-GENE-030131-7190	http://www.ncbi.nlm.nih.gov/gene/4204
http://purl.obolibrary.org/obo/OMIM_301000	http://zfin.org/ZDB-FISH-150901-27592	http://zfin.org/ZDB-GENE-030131-7098	http://www.ncbi.nlm.nih.gov/gene/7454
http://purl.obolibrary.org/obo/OMIM_300624	http://zfin.org/ZDB-FISH-150901-24224	http://zfin.org/ZDB-GENE-020731-6	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/DOID_0060041	http://zfin.org/ZDB-FISH-150901-24224	http://zfin.org/ZDB-GENE-020731-6	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://zfin.org/ZDB-FISH-150901-22190	http://zfin.org/ZDB-GENE-020731-6	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/DOID_2729	http://zfin.org/ZDB-FISH-150901-9200	http://zfin.org/ZDB-GENE-031118-120	http://www.ncbi.nlm.nih.gov/gene/1736
http://purl.obolibrary.org/obo/DOID_13515	http://zfin.org/ZDB-FISH-150901-29460	http://zfin.org/ZDB-GENE-030131-2702	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_268300	http://zfin.org/ZDB-FISH-151223-12	http://www.ncbi.nlm.nih.gov/gene/445395	http://www.ncbi.nlm.nih.gov/gene/157570
http://purl.obolibrary.org/obo/OMIM_268300	http://zfin.org/ZDB-FISH-150901-4107	http://www.ncbi.nlm.nih.gov/gene/445395	http://www.ncbi.nlm.nih.gov/gene/157570
http://purl.obolibrary.org/obo/OMIM_268300	http://zfin.org/ZDB-FISH-150901-11009	http://www.ncbi.nlm.nih.gov/gene/445395	http://www.ncbi.nlm.nih.gov/gene/157570
http://purl.obolibrary.org/obo/DOID_14503	http://zfin.org/ZDB-FISH-150901-18534	http://zfin.org/ZDB-GENE-030131-6654	http://www.ncbi.nlm.nih.gov/gene/1200
http://purl.obolibrary.org/obo/OMIM_302060	http://zfin.org/ZDB-FISH-160119-17	http://zfin.org/ZDB-GENE-030131-684	http://www.ncbi.nlm.nih.gov/gene/6901
http://purl.obolibrary.org/obo/OMIM_302060	http://zfin.org/ZDB-FISH-150901-43	http://zfin.org/ZDB-GENE-030131-684	http://www.ncbi.nlm.nih.gov/gene/6901
http://purl.obolibrary.org/obo/OMIM_311250	http://www.informatics.jax.org/accession/MGI:4830506	http://www.informatics.jax.org/accession/MGI:97448	http://www.ncbi.nlm.nih.gov/gene/5009
http://purl.obolibrary.org/obo/OMIM_311250	http://www.informatics.jax.org/accession/MGI:3850182	http://www.informatics.jax.org/accession/MGI:97448	http://www.ncbi.nlm.nih.gov/gene/5009
http://purl.obolibrary.org/obo/OMIM_311250	http://www.informatics.jax.org/accession/MGI:3851105	http://www.informatics.jax.org/accession/MGI:97448	http://www.ncbi.nlm.nih.gov/gene/5009
http://purl.obolibrary.org/obo/OMIM_311250	http://www.informatics.jax.org/accession/MGI:3850111	http://www.informatics.jax.org/accession/MGI:97448	http://www.ncbi.nlm.nih.gov/gene/5009
http://purl.obolibrary.org/obo/OMIM_311250	http://www.informatics.jax.org/accession/MGI:2175225	http://www.informatics.jax.org/accession/MGI:97448	http://www.ncbi.nlm.nih.gov/gene/5009
http://purl.obolibrary.org/obo/OMIM_311250	http://www.informatics.jax.org/accession/MGI:3850173	http://www.informatics.jax.org/accession/MGI:97448	http://www.ncbi.nlm.nih.gov/gene/5009
http://purl.obolibrary.org/obo/OMIM_311250	http://www.informatics.jax.org/accession/MGI:3851332	http://www.informatics.jax.org/accession/MGI:97448	http://www.ncbi.nlm.nih.gov/gene/5009
http://purl.obolibrary.org/obo/OMIM_311250	http://www.informatics.jax.org/accession/MGI:2175223	http://www.informatics.jax.org/accession/MGI:97448	http://www.ncbi.nlm.nih.gov/gene/5009
http://purl.obolibrary.org/obo/OMIM_176000	http://www.informatics.jax.org/accession/MGI:3841015	http://www.informatics.jax.org/accession/MGI:96112	http://www.ncbi.nlm.nih.gov/gene/3145
http://purl.obolibrary.org/obo/OMIM_209300	http://www.informatics.jax.org/accession/MGI:3037942	http://www.informatics.jax.org/accession/MGI:98821	http://www.ncbi.nlm.nih.gov/gene/7018
http://purl.obolibrary.org/obo/OMIM_209300	http://www.informatics.jax.org/accession/MGI:3037943	http://www.informatics.jax.org/accession/MGI:98821	http://www.ncbi.nlm.nih.gov/gene/7018
http://purl.obolibrary.org/obo/OMIM_203100	http://www.informatics.jax.org/accession/MGI:3581209	http://www.informatics.jax.org/accession/MGI:98880	http://www.ncbi.nlm.nih.gov/gene/7299
http://purl.obolibrary.org/obo/OMIM_252500	http://www.informatics.jax.org/accession/MGI:4456351	http://www.informatics.jax.org/accession/MGI:3643902	http://www.ncbi.nlm.nih.gov/gene/79158
http://purl.obolibrary.org/obo/OMIM_252500	http://www.informatics.jax.org/accession/MGI:5544331	http://www.informatics.jax.org/accession/MGI:3643902	http://www.ncbi.nlm.nih.gov/gene/79158
http://purl.obolibrary.org/obo/OMIM_301000	http://www.informatics.jax.org/accession/MGI:3525574	http://www.informatics.jax.org/accession/MGI:105059	http://www.ncbi.nlm.nih.gov/gene/7454
http://purl.obolibrary.org/obo/OMIM_301000	http://www.informatics.jax.org/accession/MGI:5307127	http://www.informatics.jax.org/accession/MGI:105059	http://www.ncbi.nlm.nih.gov/gene/7454
http://purl.obolibrary.org/obo/OMIM_220100	http://www.informatics.jax.org/accession/MGI:5707340	http://www.informatics.jax.org/accession/MGI:1195264	http://www.ncbi.nlm.nih.gov/gene/6519
http://purl.obolibrary.org/obo/OMIM_220100	http://www.informatics.jax.org/accession/MGI:2677978	http://www.informatics.jax.org/accession/MGI:1195264	http://www.ncbi.nlm.nih.gov/gene/6519
http://purl.obolibrary.org/obo/OMIM_220100	http://www.informatics.jax.org/accession/MGI:2677979	http://www.informatics.jax.org/accession/MGI:1195264	http://www.ncbi.nlm.nih.gov/gene/6519
http://purl.obolibrary.org/obo/OMIM_201470	http://www.informatics.jax.org/accession/MGI:3029782	http://www.informatics.jax.org/accession/MGI:87868	http://www.ncbi.nlm.nih.gov/gene/35
http://purl.obolibrary.org/obo/OMIM_201450	http://www.informatics.jax.org/accession/MGI:3693216	http://www.informatics.jax.org/accession/MGI:87867	http://www.ncbi.nlm.nih.gov/gene/34
http://purl.obolibrary.org/obo/OMIM_248600	http://www.informatics.jax.org/accession/MGI:3704912	http://www.informatics.jax.org/accession/MGI:105386	http://www.ncbi.nlm.nih.gov/gene/1629
http://purl.obolibrary.org/obo/OMIM_248600	http://www.informatics.jax.org/accession/MGI:3704913	http://www.informatics.jax.org/accession/MGI:105386	http://www.ncbi.nlm.nih.gov/gene/1629
http://purl.obolibrary.org/obo/OMIM_248600	http://www.informatics.jax.org/accession/MGI:3704920	http://www.informatics.jax.org/accession/MGI:105386	http://www.ncbi.nlm.nih.gov/gene/1629
http://purl.obolibrary.org/obo/OMIM_607855	http://www.informatics.jax.org/accession/MGI:3789197	http://www.informatics.jax.org/accession/MGI:99912	http://www.ncbi.nlm.nih.gov/gene/3908
http://purl.obolibrary.org/obo/OMIM_607855	http://www.informatics.jax.org/accession/MGI:3522483	http://www.informatics.jax.org/accession/MGI:99912	http://www.ncbi.nlm.nih.gov/gene/3908
http://purl.obolibrary.org/obo/OMIM_607855	http://www.informatics.jax.org/accession/MGI:4947712	http://www.informatics.jax.org/accession/MGI:99912	http://www.ncbi.nlm.nih.gov/gene/3908
http://purl.obolibrary.org/obo/OMIM_607855	http://www.informatics.jax.org/accession/MGI:3522485	http://www.informatics.jax.org/accession/MGI:99912	http://www.ncbi.nlm.nih.gov/gene/3908
http://purl.obolibrary.org/obo/OMIM_607855	http://www.informatics.jax.org/accession/MGI:3789978	http://www.informatics.jax.org/accession/MGI:99912	http://www.ncbi.nlm.nih.gov/gene/3908
http://purl.obolibrary.org/obo/OMIM_607855	http://www.informatics.jax.org/accession/MGI:3783638	http://www.informatics.jax.org/accession/MGI:99912	http://www.ncbi.nlm.nih.gov/gene/3908
