object.iri	model.iri	modGene.iri	humanGene.iri
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:3622102	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_143890	http://www.informatics.jax.org/accession/MGI:3622101	http://www.informatics.jax.org/accession/MGI:96765	http://www.ncbi.nlm.nih.gov/gene/3949
http://purl.obolibrary.org/obo/OMIM_278730	http://www.informatics.jax.org/accession/MGI:3696354	http://www.informatics.jax.org/accession/MGI:95413	http://www.ncbi.nlm.nih.gov/gene/2068
http://purl.obolibrary.org/obo/OMIM_601675	http://www.informatics.jax.org/accession/MGI:2386443	http://www.informatics.jax.org/accession/MGI:95413	http://www.ncbi.nlm.nih.gov/gene/2068
http://purl.obolibrary.org/obo/OMIM_601675	http://www.informatics.jax.org/accession/MGI:2386447	http://www.informatics.jax.org/accession/MGI:95413	http://www.ncbi.nlm.nih.gov/gene/2068
http://purl.obolibrary.org/obo/OMIM_601675	http://www.informatics.jax.org/accession/MGI:2386444	http://www.informatics.jax.org/accession/MGI:95413	http://www.ncbi.nlm.nih.gov/gene/2068
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3690327	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3619415	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3619460	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:4880671	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:4880670	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3604814	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3619520	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_154700	http://www.informatics.jax.org/accession/MGI:3652414	http://www.informatics.jax.org/accession/MGI:95489	http://www.ncbi.nlm.nih.gov/gene/2200
http://purl.obolibrary.org/obo/OMIM_180100	http://www.informatics.jax.org/accession/MGI:5604912	http://www.informatics.jax.org/accession/MGI:1341105	http://www.ncbi.nlm.nih.gov/gene/6101
http://purl.obolibrary.org/obo/OMIM_180100	http://www.informatics.jax.org/accession/MGI:3038333	http://www.informatics.jax.org/accession/MGI:1341105	http://www.ncbi.nlm.nih.gov/gene/6101
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3640338	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3640343	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3640358	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_187600	http://www.informatics.jax.org/accession/MGI:3640358	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3640198	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_187600	http://www.informatics.jax.org/accession/MGI:3840080	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:5551435	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3639744	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_100800	http://www.informatics.jax.org/accession/MGI:3586593	http://www.informatics.jax.org/accession/MGI:95524	http://www.ncbi.nlm.nih.gov/gene/2261
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:5292357	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:4366351	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:2665400	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:4366442	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:2665401	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:3604219	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:4950076	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_300624	http://www.informatics.jax.org/accession/MGI:4415714	http://www.informatics.jax.org/accession/MGI:95564	http://www.ncbi.nlm.nih.gov/gene/2332
http://purl.obolibrary.org/obo/OMIM_234500	http://www.informatics.jax.org/accession/MGI:5289692	http://www.informatics.jax.org/accession/MGI:1921588	http://www.ncbi.nlm.nih.gov/gene/340024
http://purl.obolibrary.org/obo/OMIM_216400	http://www.informatics.jax.org/accession/MGI:2663252	http://www.informatics.jax.org/accession/MGI:1919241	http://www.ncbi.nlm.nih.gov/gene/1161
http://purl.obolibrary.org/obo/OMIM_216400	http://www.informatics.jax.org/accession/MGI:5697079	http://www.informatics.jax.org/accession/MGI:1919241	http://www.ncbi.nlm.nih.gov/gene/1161
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:5620663	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:3033756	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:3624424	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:3624423	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_232300	http://www.informatics.jax.org/accession/MGI:3619140	http://www.informatics.jax.org/accession/MGI:95609	http://www.ncbi.nlm.nih.gov/gene/2548
http://purl.obolibrary.org/obo/OMIM_277700	http://www.informatics.jax.org/accession/MGI:3700822	http://www.informatics.jax.org/accession/MGI:109635	http://www.ncbi.nlm.nih.gov/gene/7486
http://purl.obolibrary.org/obo/OMIM_277700	http://www.informatics.jax.org/accession/MGI:3665480	http://www.informatics.jax.org/accession/MGI:109635	http://www.ncbi.nlm.nih.gov/gene/7486
http://purl.obolibrary.org/obo/OMIM_232600	http://www.informatics.jax.org/accession/MGI:5696978	http://www.informatics.jax.org/accession/MGI:97830	http://www.ncbi.nlm.nih.gov/gene/5837
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:3582673	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:3582674	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:2683844	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:3664440	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:2683845	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:3664441	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_210900	http://www.informatics.jax.org/accession/MGI:2683906	http://www.informatics.jax.org/accession/MGI:1328362	http://www.ncbi.nlm.nih.gov/gene/641
http://purl.obolibrary.org/obo/OMIM_214100	http://www.informatics.jax.org/accession/MGI:5571189	http://www.informatics.jax.org/accession/MGI:1918632	http://www.ncbi.nlm.nih.gov/gene/5189
http://purl.obolibrary.org/obo/OMIM_162300	http://www.informatics.jax.org/accession/MGI:3583335	http://www.informatics.jax.org/accession/MGI:97902	http://www.ncbi.nlm.nih.gov/gene/5979
http://purl.obolibrary.org/obo/OMIM_162300	http://www.informatics.jax.org/accession/MGI:3583331	http://www.informatics.jax.org/accession/MGI:97902	http://www.ncbi.nlm.nih.gov/gene/5979
http://purl.obolibrary.org/obo/OMIM_268000	http://www.informatics.jax.org/accession/MGI:4455028	http://www.informatics.jax.org/accession/MGI:97914	http://www.ncbi.nlm.nih.gov/gene/6010
http://purl.obolibrary.org/obo/OMIM_268000	http://www.informatics.jax.org/accession/MGI:4455027	http://www.informatics.jax.org/accession/MGI:97914	http://www.ncbi.nlm.nih.gov/gene/6010
http://purl.obolibrary.org/obo/OMIM_219800	http://www.informatics.jax.org/accession/MGI:2672886	http://www.informatics.jax.org/accession/MGI:1932872	http://www.ncbi.nlm.nih.gov/gene/1497
http://purl.obolibrary.org/obo/OMIM_187950	http://www.informatics.jax.org/accession/MGI:4836619	http://www.informatics.jax.org/accession/MGI:96629	http://www.ncbi.nlm.nih.gov/gene/3717
http://purl.obolibrary.org/obo/OMIM_172800	http://www.informatics.jax.org/accession/MGI:5523971	http://www.informatics.jax.org/accession/MGI:96677	http://www.ncbi.nlm.nih.gov/gene/3815
http://purl.obolibrary.org/obo/OMIM_208900	http://www.informatics.jax.org/accession/MGI:2175707	http://www.informatics.jax.org/accession/MGI:107202	http://www.ncbi.nlm.nih.gov/gene/472
http://purl.obolibrary.org/obo/OMIM_208900	http://www.informatics.jax.org/accession/MGI:2175703	http://www.informatics.jax.org/accession/MGI:107202	http://www.ncbi.nlm.nih.gov/gene/472
http://purl.obolibrary.org/obo/OMIM_208900	http://www.informatics.jax.org/accession/MGI:2181774	http://www.informatics.jax.org/accession/MGI:107202	http://www.ncbi.nlm.nih.gov/gene/472
http://purl.obolibrary.org/obo/OMIM_208900	http://www.informatics.jax.org/accession/MGI:2175706	http://www.informatics.jax.org/accession/MGI:107202	http://www.ncbi.nlm.nih.gov/gene/472
http://purl.obolibrary.org/obo/OMIM_208900	http://www.informatics.jax.org/accession/MGI:5644542	http://www.informatics.jax.org/accession/MGI:107202	http://www.ncbi.nlm.nih.gov/gene/472
http://purl.obolibrary.org/obo/OMIM_208900	http://www.informatics.jax.org/accession/MGI:2175710	http://www.informatics.jax.org/accession/MGI:107202	http://www.ncbi.nlm.nih.gov/gene/472
http://purl.obolibrary.org/obo/OMIM_208900	http://www.informatics.jax.org/accession/MGI:2175708	http://www.informatics.jax.org/accession/MGI:107202	http://www.ncbi.nlm.nih.gov/gene/472
http://purl.obolibrary.org/obo/OMIM_248500	http://www.informatics.jax.org/accession/MGI:3603566	http://www.informatics.jax.org/accession/MGI:107286	http://www.ncbi.nlm.nih.gov/gene/4125
http://purl.obolibrary.org/obo/OMIM_223800	http://www.informatics.jax.org/accession/MGI:3817313	http://www.informatics.jax.org/accession/MGI:1918480	http://www.ncbi.nlm.nih.gov/gene/54808
http://purl.obolibrary.org/obo/OMIM_118220	http://www.informatics.jax.org/accession/MGI:3794294	http://www.informatics.jax.org/accession/MGI:97631	http://www.ncbi.nlm.nih.gov/gene/5376
http://purl.obolibrary.org/obo/OMIM_118220	http://www.informatics.jax.org/accession/MGI:3794288	http://www.informatics.jax.org/accession/MGI:97631	http://www.ncbi.nlm.nih.gov/gene/5376
http://purl.obolibrary.org/obo/OMIM_118220	http://www.informatics.jax.org/accession/MGI:5515892	http://www.informatics.jax.org/accession/MGI:97631	http://www.ncbi.nlm.nih.gov/gene/5376
http://purl.obolibrary.org/obo/OMIM_312080	http://www.informatics.jax.org/accession/MGI:3838180	http://www.informatics.jax.org/accession/MGI:97623	http://www.ncbi.nlm.nih.gov/gene/5354
http://purl.obolibrary.org/obo/OMIM_312080	http://www.informatics.jax.org/accession/MGI:3828308	http://www.informatics.jax.org/accession/MGI:97623	http://www.ncbi.nlm.nih.gov/gene/5354
http://purl.obolibrary.org/obo/OMIM_312080	http://www.informatics.jax.org/accession/MGI:3711151	http://www.informatics.jax.org/accession/MGI:97623	http://www.ncbi.nlm.nih.gov/gene/5354
http://purl.obolibrary.org/obo/OMIM_312080	http://www.informatics.jax.org/accession/MGI:3711148	http://www.informatics.jax.org/accession/MGI:97623	http://www.ncbi.nlm.nih.gov/gene/5354
http://purl.obolibrary.org/obo/OMIM_607014	http://www.informatics.jax.org/accession/MGI:2651485	http://www.informatics.jax.org/accession/MGI:96418	http://www.ncbi.nlm.nih.gov/gene/3425
http://purl.obolibrary.org/obo/OMIM_607016	http://www.informatics.jax.org/accession/MGI:2651485	http://www.informatics.jax.org/accession/MGI:96418	http://www.ncbi.nlm.nih.gov/gene/3425
http://purl.obolibrary.org/obo/OMIM_607014	http://www.informatics.jax.org/accession/MGI:3587410	http://www.informatics.jax.org/accession/MGI:96418	http://www.ncbi.nlm.nih.gov/gene/3425
http://purl.obolibrary.org/obo/OMIM_607014	http://www.informatics.jax.org/accession/MGI:3839661	http://www.informatics.jax.org/accession/MGI:96418	http://www.ncbi.nlm.nih.gov/gene/3425
http://purl.obolibrary.org/obo/OMIM_607014	http://www.informatics.jax.org/accession/MGI:3580456	http://www.informatics.jax.org/accession/MGI:96418	http://www.ncbi.nlm.nih.gov/gene/3425
http://purl.obolibrary.org/obo/OMIM_607014	http://www.informatics.jax.org/accession/MGI:4415196	http://www.informatics.jax.org/accession/MGI:96418	http://www.ncbi.nlm.nih.gov/gene/3425
http://purl.obolibrary.org/obo/OMIM_253600	http://www.informatics.jax.org/accession/MGI:2659043	http://www.informatics.jax.org/accession/MGI:107437	http://www.ncbi.nlm.nih.gov/gene/825
http://purl.obolibrary.org/obo/OMIM_253600	http://www.informatics.jax.org/accession/MGI:4829971	http://www.informatics.jax.org/accession/MGI:107437	http://www.ncbi.nlm.nih.gov/gene/825
http://purl.obolibrary.org/obo/OMIM_249700	http://www.informatics.jax.org/accession/MGI:3628806	http://www.informatics.jax.org/accession/MGI:1201673	http://www.ncbi.nlm.nih.gov/gene/6473
http://purl.obolibrary.org/obo/OMIM_125850	http://www.informatics.jax.org/accession/MGI:3653173	http://www.informatics.jax.org/accession/MGI:109128	http://www.ncbi.nlm.nih.gov/gene/3172
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:3839782	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:2655503	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:2655513	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:2655512	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:2655482	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:2655506	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:3775649	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:3839772	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:3033466	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:3033465	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:3033467	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:3033469	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_235200	http://www.informatics.jax.org/accession/MGI:3033464	http://www.informatics.jax.org/accession/MGI:109191	http://www.ncbi.nlm.nih.gov/gene/3077
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:5688354	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3798607	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:5439173	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:5439179	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:4936865	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:2176876	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:2175830	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3655090	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:5697652	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:2175829	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:2176891	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:2176879	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3655088	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:2176892	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3784305	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3573782	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:2176880	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3722314	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3798606	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:5529018	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3798621	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
