object.iri	model.iri	modGene.iri	humanGene.iri
http://purl.obolibrary.org/obo/OMIM_310200	http://www.informatics.jax.org/accession/MGI:3798788	http://www.informatics.jax.org/accession/MGI:94909	http://www.ncbi.nlm.nih.gov/gene/1756
http://purl.obolibrary.org/obo/OMIM_160900	http://www.informatics.jax.org/accession/MGI:3613741	http://www.informatics.jax.org/accession/MGI:94906	http://www.ncbi.nlm.nih.gov/gene/1760
http://purl.obolibrary.org/obo/OMIM_160900	http://www.informatics.jax.org/accession/MGI:3613697	http://www.informatics.jax.org/accession/MGI:94906	http://www.ncbi.nlm.nih.gov/gene/1760
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:3814329	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:3814328	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:3814331	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:3814330	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:3050555	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:2678248	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:3757750	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:2681434	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_600116	http://www.informatics.jax.org/accession/MGI:4939781	http://www.informatics.jax.org/accession/MGI:1355296	http://www.ncbi.nlm.nih.gov/gene/5071
http://purl.obolibrary.org/obo/OMIM_278740	http://www.informatics.jax.org/accession/MGI:3036311	http://www.informatics.jax.org/accession/MGI:1355314	http://www.ncbi.nlm.nih.gov/gene/1643
http://purl.obolibrary.org/obo/OMIM_278740	http://www.informatics.jax.org/accession/MGI:3036310	http://www.informatics.jax.org/accession/MGI:1355314	http://www.ncbi.nlm.nih.gov/gene/1643
http://purl.obolibrary.org/obo/OMIM_278740	http://www.informatics.jax.org/accession/MGI:3512004	http://www.informatics.jax.org/accession/MGI:1355314	http://www.ncbi.nlm.nih.gov/gene/1643
http://purl.obolibrary.org/obo/OMIM_278740	http://www.informatics.jax.org/accession/MGI:3512005	http://www.informatics.jax.org/accession/MGI:1355314	http://www.ncbi.nlm.nih.gov/gene/1643
http://purl.obolibrary.org/obo/OMIM_242860	http://www.informatics.jax.org/accession/MGI:3628830	http://www.informatics.jax.org/accession/MGI:1261819	http://www.ncbi.nlm.nih.gov/gene/1789
http://purl.obolibrary.org/obo/OMIM_242860	http://www.informatics.jax.org/accession/MGI:3628828	http://www.informatics.jax.org/accession/MGI:1261819	http://www.ncbi.nlm.nih.gov/gene/1789
http://purl.obolibrary.org/obo/OMIM_242860	http://www.informatics.jax.org/accession/MGI:3628914	http://www.informatics.jax.org/accession/MGI:1261819	http://www.ncbi.nlm.nih.gov/gene/1789
http://purl.obolibrary.org/obo/OMIM_242860	http://www.informatics.jax.org/accession/MGI:3628826	http://www.informatics.jax.org/accession/MGI:1261819	http://www.ncbi.nlm.nih.gov/gene/1789
http://purl.obolibrary.org/obo/OMIM_242860	http://www.informatics.jax.org/accession/MGI:3628916	http://www.informatics.jax.org/accession/MGI:1261819	http://www.ncbi.nlm.nih.gov/gene/1789
http://purl.obolibrary.org/obo/OMIM_242860	http://www.informatics.jax.org/accession/MGI:3040304	http://www.informatics.jax.org/accession/MGI:1261819	http://www.ncbi.nlm.nih.gov/gene/1789
http://purl.obolibrary.org/obo/OMIM_242860	http://www.informatics.jax.org/accession/MGI:3040301	http://www.informatics.jax.org/accession/MGI:1261819	http://www.ncbi.nlm.nih.gov/gene/1789
http://purl.obolibrary.org/obo/OMIM_257300	http://www.informatics.jax.org/accession/MGI:5487831	http://www.informatics.jax.org/accession/MGI:1333889	http://www.ncbi.nlm.nih.gov/gene/701
http://purl.obolibrary.org/obo/OMIM_606889	http://www.informatics.jax.org/accession/MGI:3045186	http://www.informatics.jax.org/accession/MGI:109284	http://www.ncbi.nlm.nih.gov/gene/5664
http://purl.obolibrary.org/obo/OMIM_606593	http://www.informatics.jax.org/accession/MGI:3714853	http://www.informatics.jax.org/accession/MGI:1335098	http://www.ncbi.nlm.nih.gov/gene/3981
http://purl.obolibrary.org/obo/OMIM_606593	http://www.informatics.jax.org/accession/MGI:4437271	http://www.informatics.jax.org/accession/MGI:1335098	http://www.ncbi.nlm.nih.gov/gene/3981
http://purl.obolibrary.org/obo/OMIM_604370	http://www.informatics.jax.org/accession/MGI:5297135	http://www.informatics.jax.org/accession/MGI:104537	http://www.ncbi.nlm.nih.gov/gene/672
http://purl.obolibrary.org/obo/OMIM_604370	http://www.informatics.jax.org/accession/MGI:5297134	http://www.informatics.jax.org/accession/MGI:104537	http://www.ncbi.nlm.nih.gov/gene/672
http://purl.obolibrary.org/obo/OMIM_604370	http://www.informatics.jax.org/accession/MGI:2176786	http://www.informatics.jax.org/accession/MGI:104537	http://www.ncbi.nlm.nih.gov/gene/672
http://purl.obolibrary.org/obo/OMIM_277900	http://www.informatics.jax.org/accession/MGI:3043693	http://www.informatics.jax.org/accession/MGI:103297	http://www.ncbi.nlm.nih.gov/gene/540
http://purl.obolibrary.org/obo/OMIM_277900	http://www.informatics.jax.org/accession/MGI:3793277	http://www.informatics.jax.org/accession/MGI:103297	http://www.ncbi.nlm.nih.gov/gene/540
http://purl.obolibrary.org/obo/OMIM_277900	http://www.informatics.jax.org/accession/MGI:3793274	http://www.informatics.jax.org/accession/MGI:103297	http://www.ncbi.nlm.nih.gov/gene/540
http://purl.obolibrary.org/obo/OMIM_182290	http://www.informatics.jax.org/accession/MGI:3577939	http://www.informatics.jax.org/accession/MGI:103291	http://www.ncbi.nlm.nih.gov/gene/10743
http://purl.obolibrary.org/obo/OMIM_182290	http://www.informatics.jax.org/accession/MGI:4835032	http://www.informatics.jax.org/accession/MGI:103291	http://www.ncbi.nlm.nih.gov/gene/10743
http://purl.obolibrary.org/obo/OMIM_223900	http://www.informatics.jax.org/accession/MGI:5558037	http://www.informatics.jax.org/accession/MGI:1914544	http://www.ncbi.nlm.nih.gov/gene/8518
http://purl.obolibrary.org/obo/OMIM_223900	http://www.informatics.jax.org/accession/MGI:5444635	http://www.informatics.jax.org/accession/MGI:1914544	http://www.ncbi.nlm.nih.gov/gene/8518
http://purl.obolibrary.org/obo/OMIM_223900	http://www.informatics.jax.org/accession/MGI:5444514	http://www.informatics.jax.org/accession/MGI:1914544	http://www.ncbi.nlm.nih.gov/gene/8518
http://purl.obolibrary.org/obo/OMIM_203300	http://www.informatics.jax.org/accession/MGI:5501040	http://www.informatics.jax.org/accession/MGI:2177763	http://www.ncbi.nlm.nih.gov/gene/3257
http://purl.obolibrary.org/obo/OMIM_185050	http://www.informatics.jax.org/accession/MGI:3586967	http://www.informatics.jax.org/accession/MGI:2177763	http://www.ncbi.nlm.nih.gov/gene/3257
http://purl.obolibrary.org/obo/OMIM_203300	http://www.informatics.jax.org/accession/MGI:3586967	http://www.informatics.jax.org/accession/MGI:2177763	http://www.ncbi.nlm.nih.gov/gene/3257
http://purl.obolibrary.org/obo/OMIM_185050	http://www.informatics.jax.org/accession/MGI:3588311	http://www.informatics.jax.org/accession/MGI:2177763	http://www.ncbi.nlm.nih.gov/gene/3257
http://purl.obolibrary.org/obo/OMIM_203300	http://www.informatics.jax.org/accession/MGI:3588311	http://www.informatics.jax.org/accession/MGI:2177763	http://www.ncbi.nlm.nih.gov/gene/3257
http://purl.obolibrary.org/obo/OMIM_203300	http://www.informatics.jax.org/accession/MGI:3586968	http://www.informatics.jax.org/accession/MGI:2177763	http://www.ncbi.nlm.nih.gov/gene/3257
http://purl.obolibrary.org/obo/OMIM_278750	http://www.informatics.jax.org/accession/MGI:3586812	http://www.informatics.jax.org/accession/MGI:1891457	http://www.ncbi.nlm.nih.gov/gene/5429
http://purl.obolibrary.org/obo/OMIM_278750	http://www.informatics.jax.org/accession/MGI:3579244	http://www.informatics.jax.org/accession/MGI:1891457	http://www.ncbi.nlm.nih.gov/gene/5429
http://purl.obolibrary.org/obo/OMIM_278750	http://www.informatics.jax.org/accession/MGI:3615437	http://www.informatics.jax.org/accession/MGI:1891457	http://www.ncbi.nlm.nih.gov/gene/5429
http://purl.obolibrary.org/obo/OMIM_278720	http://www.informatics.jax.org/accession/MGI:3665144	http://www.informatics.jax.org/accession/MGI:103557	http://www.ncbi.nlm.nih.gov/gene/7508
http://purl.obolibrary.org/obo/OMIM_278780	http://www.informatics.jax.org/accession/MGI:3043695	http://www.informatics.jax.org/accession/MGI:103582	http://www.ncbi.nlm.nih.gov/gene/2073
http://purl.obolibrary.org/obo/OMIM_278780	http://www.informatics.jax.org/accession/MGI:3043699	http://www.informatics.jax.org/accession/MGI:103582	http://www.ncbi.nlm.nih.gov/gene/2073
http://purl.obolibrary.org/obo/OMIM_278780	http://www.informatics.jax.org/accession/MGI:3043596	http://www.informatics.jax.org/accession/MGI:103582	http://www.ncbi.nlm.nih.gov/gene/2073
http://purl.obolibrary.org/obo/OMIM_278780	http://www.informatics.jax.org/accession/MGI:3043597	http://www.informatics.jax.org/accession/MGI:103582	http://www.ncbi.nlm.nih.gov/gene/2073
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177529	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177530	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177536	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:3689378	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177533	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177534	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177541	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:5445419	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:5445420	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:3689380	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:3689381	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:3773702	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177531	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177436	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177542	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177545	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_219700	http://www.informatics.jax.org/accession/MGI:2177543	http://www.informatics.jax.org/accession/MGI:88388	http://www.ncbi.nlm.nih.gov/gene/1080
http://purl.obolibrary.org/obo/OMIM_312870	http://www.informatics.jax.org/accession/MGI:3849592	http://www.informatics.jax.org/accession/MGI:104903	http://www.ncbi.nlm.nih.gov/gene/2719
http://purl.obolibrary.org/obo/OMIM_312870	http://www.informatics.jax.org/accession/MGI:3849593	http://www.informatics.jax.org/accession/MGI:104903	http://www.ncbi.nlm.nih.gov/gene/2719
http://purl.obolibrary.org/obo/OMIM_312870	http://www.informatics.jax.org/accession/MGI:3629779	http://www.informatics.jax.org/accession/MGI:104903	http://www.ncbi.nlm.nih.gov/gene/2719
http://purl.obolibrary.org/obo/OMIM_312870	http://www.informatics.jax.org/accession/MGI:3629875	http://www.informatics.jax.org/accession/MGI:104903	http://www.ncbi.nlm.nih.gov/gene/2719
http://purl.obolibrary.org/obo/OMIM_312870	http://www.informatics.jax.org/accession/MGI:3849590	http://www.informatics.jax.org/accession/MGI:104903	http://www.ncbi.nlm.nih.gov/gene/2719
http://purl.obolibrary.org/obo/OMIM_312870	http://www.informatics.jax.org/accession/MGI:3849591	http://www.informatics.jax.org/accession/MGI:104903	http://www.ncbi.nlm.nih.gov/gene/2719
http://purl.obolibrary.org/obo/OMIM_312870	http://www.informatics.jax.org/accession/MGI:3530365	http://www.informatics.jax.org/accession/MGI:104903	http://www.ncbi.nlm.nih.gov/gene/2719
http://purl.obolibrary.org/obo/OMIM_312870	http://www.informatics.jax.org/accession/MGI:3530366	http://www.informatics.jax.org/accession/MGI:104903	http://www.ncbi.nlm.nih.gov/gene/2719
http://purl.obolibrary.org/obo/OMIM_164400	http://www.informatics.jax.org/accession/MGI:3774931	http://www.informatics.jax.org/accession/MGI:104783	http://www.ncbi.nlm.nih.gov/gene/6310
http://purl.obolibrary.org/obo/OMIM_208400	http://www.informatics.jax.org/accession/MGI:3045972	http://www.informatics.jax.org/accession/MGI:104873	http://www.ncbi.nlm.nih.gov/gene/175
http://purl.obolibrary.org/obo/OMIM_208400	http://www.informatics.jax.org/accession/MGI:3043584	http://www.informatics.jax.org/accession/MGI:104873	http://www.ncbi.nlm.nih.gov/gene/175
http://purl.obolibrary.org/obo/OMIM_603813	http://www.informatics.jax.org/accession/MGI:2670516	http://www.informatics.jax.org/accession/MGI:2140175	http://www.ncbi.nlm.nih.gov/gene/26119
http://purl.obolibrary.org/obo/OMIM_603813	http://www.informatics.jax.org/accession/MGI:3611042	http://www.informatics.jax.org/accession/MGI:2140175	http://www.ncbi.nlm.nih.gov/gene/26119
http://purl.obolibrary.org/obo/OMIM_613254	http://www.informatics.jax.org/accession/MGI:4358058	http://www.informatics.jax.org/accession/MGI:102548	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_613254	http://www.informatics.jax.org/accession/MGI:5641393	http://www.informatics.jax.org/accession/MGI:102548	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_613254	http://www.informatics.jax.org/accession/MGI:2174790	http://www.informatics.jax.org/accession/MGI:102548	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_613254	http://www.informatics.jax.org/accession/MGI:2174788	http://www.informatics.jax.org/accession/MGI:102548	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_613254	http://www.informatics.jax.org/accession/MGI:3811791	http://www.informatics.jax.org/accession/MGI:102548	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_613254	http://www.informatics.jax.org/accession/MGI:5140838	http://www.informatics.jax.org/accession/MGI:102548	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_613254	http://www.informatics.jax.org/accession/MGI:4880715	http://www.informatics.jax.org/accession/MGI:102548	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_613254	http://www.informatics.jax.org/accession/MGI:5140843	http://www.informatics.jax.org/accession/MGI:102548	http://www.ncbi.nlm.nih.gov/gene/7249
http://purl.obolibrary.org/obo/OMIM_252650	http://www.informatics.jax.org/accession/MGI:5050100	http://www.informatics.jax.org/accession/MGI:1890498	http://www.ncbi.nlm.nih.gov/gene/57192
http://purl.obolibrary.org/obo/OMIM_252650	http://www.informatics.jax.org/accession/MGI:3795387	http://www.informatics.jax.org/accession/MGI:1890498	http://www.ncbi.nlm.nih.gov/gene/57192
http://purl.obolibrary.org/obo/OMIM_256730	http://www.informatics.jax.org/accession/MGI:5585410	http://www.informatics.jax.org/accession/MGI:1298204	http://www.ncbi.nlm.nih.gov/gene/5538
http://purl.obolibrary.org/obo/OMIM_256730	http://www.informatics.jax.org/accession/MGI:5296508	http://www.informatics.jax.org/accession/MGI:1298204	http://www.ncbi.nlm.nih.gov/gene/5538
http://purl.obolibrary.org/obo/OMIM_256730	http://www.informatics.jax.org/accession/MGI:3527906	http://www.informatics.jax.org/accession/MGI:1298204	http://www.ncbi.nlm.nih.gov/gene/5538
http://purl.obolibrary.org/obo/OMIM_604369	http://www.informatics.jax.org/accession/MGI:4440830	http://www.informatics.jax.org/accession/MGI:1924105	http://www.ncbi.nlm.nih.gov/gene/26503
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:5521585	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:5688288	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:3590232	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:2175909	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:2175907	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:2182592	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:2665504	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:2175903	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_175100	http://www.informatics.jax.org/accession/MGI:4440863	http://www.informatics.jax.org/accession/MGI:88039	http://www.ncbi.nlm.nih.gov/gene/324
http://purl.obolibrary.org/obo/OMIM_313200	http://www.informatics.jax.org/accession/MGI:3614453	http://www.informatics.jax.org/accession/MGI:88064	http://www.ncbi.nlm.nih.gov/gene/367
http://purl.obolibrary.org/obo/OMIM_207900	http://www.informatics.jax.org/accession/MGI:5308984	http://www.informatics.jax.org/accession/MGI:88084	http://www.ncbi.nlm.nih.gov/gene/435
http://purl.obolibrary.org/obo/OMIM_207900	http://www.informatics.jax.org/accession/MGI:3605490	http://www.informatics.jax.org/accession/MGI:88084	http://www.ncbi.nlm.nih.gov/gene/435
http://purl.obolibrary.org/obo/OMIM_203450	http://www.informatics.jax.org/accession/MGI:3850536	http://www.informatics.jax.org/accession/MGI:95697	http://www.ncbi.nlm.nih.gov/gene/2670
http://purl.obolibrary.org/obo/OMIM_203450	http://www.informatics.jax.org/accession/MGI:3692745	http://www.informatics.jax.org/accession/MGI:95697	http://www.ncbi.nlm.nih.gov/gene/2670
http://purl.obolibrary.org/obo/OMIM_203450	http://www.informatics.jax.org/accession/MGI:3692746	http://www.informatics.jax.org/accession/MGI:95697	http://www.ncbi.nlm.nih.gov/gene/2670
http://purl.obolibrary.org/obo/OMIM_203450	http://www.informatics.jax.org/accession/MGI:3692743	http://www.informatics.jax.org/accession/MGI:95697	http://www.ncbi.nlm.nih.gov/gene/2670
http://purl.obolibrary.org/obo/OMIM_305000	http://www.informatics.jax.org/accession/MGI:5644816	http://www.informatics.jax.org/accession/MGI:1861727	http://www.ncbi.nlm.nih.gov/gene/1736
http://purl.obolibrary.org/obo/OMIM_305000	http://www.informatics.jax.org/accession/MGI:2661986	http://www.informatics.jax.org/accession/MGI:1861727	http://www.ncbi.nlm.nih.gov/gene/1736
http://purl.obolibrary.org/obo/OMIM_305000	http://www.informatics.jax.org/accession/MGI:2654712	http://www.informatics.jax.org/accession/MGI:1861727	http://www.ncbi.nlm.nih.gov/gene/1736
http://purl.obolibrary.org/obo/OMIM_302800	http://www.informatics.jax.org/accession/MGI:2176915	http://www.informatics.jax.org/accession/MGI:95719	http://www.ncbi.nlm.nih.gov/gene/2705
http://purl.obolibrary.org/obo/OMIM_302800	http://www.informatics.jax.org/accession/MGI:4821788	http://www.informatics.jax.org/accession/MGI:95719	http://www.ncbi.nlm.nih.gov/gene/2705
http://purl.obolibrary.org/obo/OMIM_302800	http://www.informatics.jax.org/accession/MGI:2176912	http://www.informatics.jax.org/accession/MGI:95719	http://www.ncbi.nlm.nih.gov/gene/2705
http://purl.obolibrary.org/obo/OMIM_302800	http://www.informatics.jax.org/accession/MGI:4821790	http://www.informatics.jax.org/accession/MGI:95719	http://www.ncbi.nlm.nih.gov/gene/2705
