GO:0019240	citrulline biosynthetic process
GO:0070409	carbamoyl phosphate biosynthetic process
GO:0004175	endopeptidase activity
GO:0071548	response to dexamethasone
GO:0044344	cellular response to fibroblast growth factor stimulus
GO:0071320	cellular response to cAMP
GO:0019433	triglyceride catabolic process
GO:0005524	ATP binding
GO:0070365	hepatocyte differentiation
GO:0007494	midgut development
GO:0032496	response to lipopolysaccharide
GO:0072341	modified amino acid binding
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process
GO:0071377	cellular response to glucagon stimulus
GO:0010043	response to zinc ion
GO:0043200	response to amino acid
GO:0009636	response to toxic substance
GO:0046209	nitric oxide metabolic process
GO:0004087	carbamoyl-phosphate synthase (ammonia) activity
GO:0042493	response to drug
GO:0042311	vasodilation
GO:0042594	response to starvation
GO:0000050	urea cycle
GO:0006541	glutamine metabolic process
GO:0005743	mitochondrial inner membrane
GO:0032403	protein complex binding
GO:1903718	cellular response to ammonia
GO:0006508	proteolysis
GO:0005759	mitochondrial matrix
GO:0043234	protein complex
GO:0060416	response to growth hormone
GO:0005543	phospholipid binding
GO:0071400	cellular response to oleic acid
GO:0005515	protein binding
GO:0005509	calcium ion binding
GO:0014075	response to amine
GO:0050667	homocysteine metabolic process
GO:0004088	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
GO:0032094	response to food
GO:0055081	anion homeostasis
GO:0042645	mitochondrial nucleoid
GO:0016595	glutamate binding
GO:0005730	nucleolus
GO:0005887	integral component of plasma membrane
GO:0006814	sodium ion transport
GO:0017153	sodium:dicarboxylate symporter activity
GO:0005886	plasma membrane
GO:0015746	citrate transport
GO:0015141	succinate transmembrane transporter activity
GO:0071422	succinate transmembrane transport
GO:0015362	high-affinity sodium:dicarboxylate symporter activity
GO:0015137	citrate transmembrane transporter activity
GO:0070062	extracellular exosome
GO:0001843	neural tube closure
GO:0005856	cytoskeleton
GO:0007389	pattern specification process
GO:0000902	cell morphogenesis
GO:0005912	adherens junction
GO:0016324	apical plasma membrane
GO:0002064	epithelial cell development
GO:0045176	apical protein localization
GO:0008360	regulation of cell shape
GO:0005874	microtubule
GO:0043482	cellular pigment accumulation
GO:0043296	apical junction complex
GO:0051015	actin filament binding
GO:0005737	cytoplasm
GO:0033962	cytoplasmic mRNA processing body assembly
GO:0006417	regulation of translation
GO:0005802	trans-Golgi network
GO:0016020	membrane
GO:0016070	RNA metabolic process
GO:0030529	intracellular ribonucleoprotein complex
GO:0005154	epidermal growth factor receptor binding
GO:0034063	stress granule assembly
GO:0008022	protein C-terminus binding
GO:0010603	regulation of cytoplasmic mRNA processing body assembly
GO:0048471	perinuclear region of cytoplasm
GO:0002091	negative regulation of receptor internalization
GO:0005844	polysome
GO:0003723	RNA binding
GO:0005794	Golgi apparatus
GO:0005737	cytoplasm
GO:0010494	cytoplasmic stress granule
GO:0050658	RNA transport
GO:0005515	protein binding
